"key","externalId","sourceExternalId","targetExternalId"
"FAO-132866-WMT:23-PC-9109","FAO-132866-WMT:23-PC-9109","FAO-132866","WMT:23-PC-9109"
"FAO-132879-WMT:45-HV-92612-01","FAO-132879-WMT:45-HV-92612-01","FAO-132879","WMT:45-HV-92612-01"
"FAO-132879-WMT:45-HV-92613-02","FAO-132879-WMT:45-HV-92613-02","FAO-132879","WMT:45-HV-92613-02"
"FAO-132909-WMT:23-EXY-92501B-05","FAO-132909-WMT:23-EXY-92501B-05","FAO-132909","WMT:23-EXY-92501B-05"
"FAO-132912-WMT:23-ESDP-92551A","FAO-132912-WMT:23-ESDP-92551A","FAO-132912","WMT:23-ESDP-92551A"
"FAO-132912-WMT:23-ESDV-92551A","FAO-132912-WMT:23-ESDV-92551A","FAO-132912","WMT:23-ESDV-92551A"
"FAO-132912-WMT:23-EZSL-92551A","FAO-132912-WMT:23-EZSL-92551A","FAO-132912","WMT:23-EZSL-92551A"
"FAO-135266-WMT:23-ESDV-92551A","FAO-135266-WMT:23-ESDV-92551A","FAO-135266","WMT:23-ESDV-92551A"
"FAO-135485-WMT:23-KA-9101","FAO-135485-WMT:23-KA-9101","FAO-135485","WMT:23-KA-9101"
"FAO-135531-WMT:23-YZSH-92526","FAO-135531-WMT:23-YZSH-92526","FAO-135531","WMT:23-YZSH-92526"
"IAO-018990-WMT:23-YPSV-92545","IAO-018990-WMT:23-YPSV-92545","IAO-018990","WMT:23-YPSV-92545"
"IAO-019217-WMT:23-PCV-96139","IAO-019217-WMT:23-PCV-96139","IAO-019217","WMT:23-PCV-96139"
"IAO-021682-WMT:23-PSV-96190","IAO-021682-WMT:23-PSV-96190","IAO-021682","WMT:23-PSV-96190"
"IAO-022012-WMT:23-PSV-92527","IAO-022012-WMT:23-PSV-92527","IAO-022012","WMT:23-PSV-92527"
"IAO-024532-WMT:23-YPSV-92545","IAO-024532-WMT:23-YPSV-92545","IAO-024532","WMT:23-YPSV-92545"
"IAO-033325-WMT:23-PSV-96189","IAO-033325-WMT:23-PSV-96189","IAO-033325","WMT:23-PSV-96189"
"IAO-033327-WMT:23-PSV-96191","IAO-033327-WMT:23-PSV-96191","IAO-033327","WMT:23-PSV-96191"
"IAO-033379-WMT:23-YVX-92526","IAO-033379-WMT:23-YVX-92526","IAO-033379","WMT:23-YVX-92526"
"IAO-033743-WMT:45-PSV-92612","IAO-033743-WMT:45-PSV-92612","IAO-033743","WMT:45-PSV-92612"
"KAO-098462-WMT:23-TV-92604B","KAO-098462-WMT:23-TV-92604B","KAO-098462","WMT:23-TV-92604B"
"KAO-102621-WMT:23-PDT-92502","KAO-102621-WMT:23-PDT-92502","KAO-102621","WMT:23-PDT-92502"
"KAO-103130-WMT:23-FS-92543-06","KAO-103130-WMT:23-FS-92543-06","KAO-103130","WMT:23-FS-92543-06"
"KAO-106551-WMT:45-PT-92608","KAO-106551-WMT:45-PT-92608","KAO-106551","WMT:45-PT-92608"
"KAO-106900-WMT:45-V-90352","KAO-106900-WMT:45-V-90352","KAO-106900","WMT:45-V-90352"
"KAO-109175-WMT:23-TI-92524","KAO-109175-WMT:23-TI-92524","KAO-109175","WMT:23-TI-92524"
"KAO-109478-WMT:23-KA-9101","KAO-109478-WMT:23-KA-9101","KAO-109478","WMT:23-KA-9101"
"KAO-109481-WMT:23-FV-92542","KAO-109481-WMT:23-FV-92542","KAO-109481","WMT:23-FV-92542"
"KAO-110697-WMT:23-KA-9101-M01","KAO-110697-WMT:23-KA-9101-M01","KAO-110697","WMT:23-KA-9101-M01"
"KAO-114988-WMT:23-KA-9101","KAO-114988-WMT:23-KA-9101","KAO-114988","WMT:23-KA-9101"
"KAO-116682-WMT:23-YE-96117-01","KAO-116682-WMT:23-YE-96117-01","KAO-116682","WMT:23-YE-96117-01"
"KAO-116682-WMT:23-YE-96119-01","KAO-116682-WMT:23-YE-96119-01","KAO-116682","WMT:23-YE-96119-01"
"KAO-116682-WMT:23-YE-96120-02","KAO-116682-WMT:23-YE-96120-02","KAO-116682","WMT:23-YE-96120-02"
"KAO-116682-WMT:23-YT-96122","KAO-116682-WMT:23-YT-96122","KAO-116682","WMT:23-YT-96122"
"KAO-120677-WMT:23-CB-9104B","KAO-120677-WMT:23-CB-9104B","KAO-120677","WMT:23-CB-9104B"
"KAO-120677-WMT:23-CB-9129B","KAO-120677-WMT:23-CB-9129B","KAO-120677","WMT:23-CB-9129B"
"KAO-123044-WMT:23-ESDV-92501A","KAO-123044-WMT:23-ESDV-92501A","KAO-123044","WMT:23-ESDV-92501A"
"KAO-124038-WMT:48-SU-9113","KAO-124038-WMT:48-SU-9113","KAO-124038","WMT:48-SU-9113"
"KAO-125501-WMT:23-HV-92540-03","KAO-125501-WMT:23-HV-92540-03","KAO-125501","WMT:23-HV-92540-03"
"KAO-125501-WMT:23-HV-96173-03","KAO-125501-WMT:23-HV-96173-03","KAO-125501","WMT:23-HV-96173-03"
"KAO-125501-WMT:23-HV-96189-03","KAO-125501-WMT:23-HV-96189-03","KAO-125501","WMT:23-HV-96189-03"
"KAO-125501-WMT:23-HV-96192-01","KAO-125501-WMT:23-HV-96192-01","KAO-125501","WMT:23-HV-96192-01"
"KAO-126434-WMT:23-KA-9101-M01","KAO-126434-WMT:23-KA-9101-M01","KAO-126434","WMT:23-KA-9101-M01"
"KAO-126895-WMT:23-XV-92748","KAO-126895-WMT:23-XV-92748","KAO-126895","WMT:23-XV-92748"
"KAO-127044-WMT:23-GE-9110B","KAO-127044-WMT:23-GE-9110B","KAO-127044","WMT:23-GE-9110B"
"KAO-128157-WMT:23-KA-9101","KAO-128157-WMT:23-KA-9101","KAO-128157","WMT:23-KA-9101"
"KAO-128188-WMT:23-TE-96104-04","KAO-128188-WMT:23-TE-96104-04","KAO-128188","WMT:23-TE-96104-04"
"KAO-128188-WMT:23-YE-96105-01","KAO-128188-WMT:23-YE-96105-01","KAO-128188","WMT:23-YE-96105-01"
"KAO-129000-WMT:45-FT-92139B","KAO-129000-WMT:45-FT-92139B","KAO-129000","WMT:45-FT-92139B"
"KAO-129945-WMT:23-CB-9133","KAO-129945-WMT:23-CB-9133","KAO-129945","WMT:23-CB-9133"
"KAO-129946-WMT:23-VG-9101","KAO-129946-WMT:23-VG-9101","KAO-129946","WMT:23-VG-9101"
"KAO-130851-WMT:23-ESDV-92501B","KAO-130851-WMT:23-ESDV-92501B","KAO-130851","WMT:23-ESDV-92501B"
"KAO-131287-WMT:23-FT-92537-02","KAO-131287-WMT:23-FT-92537-02","KAO-131287","WMT:23-FT-92537-02"
"KAO-133806-WMT:23-KA-9101-M01","KAO-133806-WMT:23-KA-9101-M01","KAO-133806","WMT:23-KA-9101-M01"
"KAO-134852-WMT:23-2ND STAGE COMPRESSOR-PH","KAO-134852-WMT:23-2ND STAGE COMPRESSOR-PH","KAO-134852","WMT:23-2ND STAGE COMPRESSOR-PH"
"KAO-135569-WMT:23-KA-9101","KAO-135569-WMT:23-KA-9101","KAO-135569","WMT:23-KA-9101"
"KAO-138453-WMT:23-CB-9104A","KAO-138453-WMT:23-CB-9104A","KAO-138453","WMT:23-CB-9104A"
"KAO-145162-WMT:23-TE-96103-04","KAO-145162-WMT:23-TE-96103-04","KAO-145162","WMT:23-TE-96103-04"
"KAO-145794-WMT:23-PDT-96167","KAO-145794-WMT:23-PDT-96167","KAO-145794","WMT:23-PDT-96167"
"KAO-145795-WMT:23-XS-96139","KAO-145795-WMT:23-XS-96139","KAO-145795","WMT:23-XS-96139"
"KAO-145827-WMT:23-PDT-96167","KAO-145827-WMT:23-PDT-96167","KAO-145827","WMT:23-PDT-96167"
"KAO-147919-WMT:23-FV-92542","KAO-147919-WMT:23-FV-92542","KAO-147919","WMT:23-FV-92542"
"KAO-148976-WMT:23-TE-96103-03","KAO-148976-WMT:23-TE-96103-03","KAO-148976","WMT:23-TE-96103-03"
"KAO-148976-WMT:23-TE-96104-01","KAO-148976-WMT:23-TE-96104-01","KAO-148976","WMT:23-TE-96104-01"
"KAO-148976-WMT:23-TE-96112-03","KAO-148976-WMT:23-TE-96112-03","KAO-148976","WMT:23-TE-96112-03"
"KAO-155180-WMT:23-FSL-96141","KAO-155180-WMT:23-FSL-96141","KAO-155180","WMT:23-FSL-96141"
"KAO-158691-WMT:45-TT-92506","KAO-158691-WMT:45-TT-92506","KAO-158691","WMT:45-TT-92506"
"MAO-012471-WMT:VAL","MAO-012471-WMT:VAL","MAO-012471","WMT:VAL"
"MAO-012506-WMT:VAL","MAO-012506-WMT:VAL","MAO-012506","WMT:VAL"
"MAO-012576-WMT:VAL","MAO-012576-WMT:VAL","MAO-012576","WMT:VAL"
"FAO-131567-WMT:23-FY-92542-03","FAO-131567-WMT:23-FY-92542-03","FAO-131567","WMT:23-FY-92542-03"
"FAO-131567-WMT:23-LSHH-96138","FAO-131567-WMT:23-LSHH-96138","FAO-131567","WMT:23-LSHH-96138"
"FAO-131567-WMT:23-PT-96156-01","FAO-131567-WMT:23-PT-96156-01","FAO-131567","WMT:23-PT-96156-01"
"FAO-131567-WMT:23-PT-96157-01","FAO-131567-WMT:23-PT-96157-01","FAO-131567","WMT:23-PT-96157-01"
"FAO-131567-WMT:23-TE-96102-03","FAO-131567-WMT:23-TE-96102-03","FAO-131567","WMT:23-TE-96102-03"
"FAO-131567-WMT:23-TE-96103-03","FAO-131567-WMT:23-TE-96103-03","FAO-131567","WMT:23-TE-96103-03"
"FAO-131567-WMT:23-TE-96104-01","FAO-131567-WMT:23-TE-96104-01","FAO-131567","WMT:23-TE-96104-01"
"FAO-131567-WMT:23-TE-96113-04","FAO-131567-WMT:23-TE-96113-04","FAO-131567","WMT:23-TE-96113-04"
"FAO-131567-WMT:23-TE-96114-04","FAO-131567-WMT:23-TE-96114-04","FAO-131567","WMT:23-TE-96114-04"
"FAO-131567-WMT:23-YT-96119-02","FAO-131567-WMT:23-YT-96119-02","FAO-131567","WMT:23-YT-96119-02"
"FAO-131567-WMT:23-ZT-96107-03","FAO-131567-WMT:23-ZT-96107-03","FAO-131567","WMT:23-ZT-96107-03"
"FAO-131579-WMT:23-PT-92537","FAO-131579-WMT:23-PT-92537","FAO-131579","WMT:23-PT-92537"
"FAO-131579-WMT:23-PT-96150-01","FAO-131579-WMT:23-PT-96150-01","FAO-131579","WMT:23-PT-96150-01"
"FAO-131579-WMT:23-PT-96160-02","FAO-131579-WMT:23-PT-96160-02","FAO-131579","WMT:23-PT-96160-02"
"FAO-131579-WMT:23-TT-92604A","FAO-131579-WMT:23-TT-92604A","FAO-131579","WMT:23-TT-92604A"
"FAO-131580-WMT:23-PV-96129","FAO-131580-WMT:23-PV-96129","FAO-131580","WMT:23-PV-96129"
"FAO-132615-WMT:23-HV-96128","FAO-132615-WMT:23-HV-96128","FAO-132615","WMT:23-HV-96128"
"FAO-132616-WMT:23-FY-92542-03","FAO-132616-WMT:23-FY-92542-03","FAO-132616","WMT:23-FY-92542-03"
"FAO-132616-WMT:23-LSHH-96138","FAO-132616-WMT:23-LSHH-96138","FAO-132616","WMT:23-LSHH-96138"
"FAO-132616-WMT:23-PT-96156-02","FAO-132616-WMT:23-PT-96156-02","FAO-132616","WMT:23-PT-96156-02"
"FAO-132616-WMT:23-PT-96186-03","FAO-132616-WMT:23-PT-96186-03","FAO-132616","WMT:23-PT-96186-03"
"FAO-132616-WMT:23-TE-96168","FAO-132616-WMT:23-TE-96168","FAO-132616","WMT:23-TE-96168"
"FAO-132616-WMT:23-TSHH-96197","FAO-132616-WMT:23-TSHH-96197","FAO-132616","WMT:23-TSHH-96197"
"FAO-132616-WMT:23-YT-96122","FAO-132616-WMT:23-YT-96122","FAO-132616","WMT:23-YT-96122"
"FAO-135268-WMT:23-KA-9101-M01","FAO-135268-WMT:23-KA-9101-M01","FAO-135268","WMT:23-KA-9101-M01"
"FAO-135269-WMT:23-TIC-96147","FAO-135269-WMT:23-TIC-96147","FAO-135269","WMT:23-TIC-96147"
"FAO-135526-WMT:23-XV-92748","FAO-135526-WMT:23-XV-92748","FAO-135526","WMT:23-XV-92748"
"FAO-135531-WMT:23-YXY-92526-05","FAO-135531-WMT:23-YXY-92526-05","FAO-135531","WMT:23-YXY-92526-05"
"FAO-135531-WMT:23-YZSH-92445","FAO-135531-WMT:23-YZSH-92445","FAO-135531","WMT:23-YZSH-92445"
"FAO-135531-WMT:23-YZSH-92545","FAO-135531-WMT:23-YZSH-92545","FAO-135531","WMT:23-YZSH-92545"
"FAO-135697-WMT:48-ZSL-96966B","FAO-135697-WMT:48-ZSL-96966B","FAO-135697","WMT:48-ZSL-96966B"
"FAO-135917-WMT:23-FPSV-92542","FAO-135917-WMT:23-FPSV-92542","FAO-135917","WMT:23-FPSV-92542"
"FAO-136958-WMT:23-PDT-92501","FAO-136958-WMT:23-PDT-92501","FAO-136958","WMT:23-PDT-92501"
"FAO-137074-WMT:23-XS-96139","FAO-137074-WMT:23-XS-96139","FAO-137074","WMT:23-XS-96139"
"FAO-137431-WMT:23-ESDV-92521","FAO-137431-WMT:23-ESDV-92521","FAO-137431","WMT:23-ESDV-92521"
"FAO-137437-WMT:23-ESDV-92551B","FAO-137437-WMT:23-ESDV-92551B","FAO-137437","WMT:23-ESDV-92551B"
"FAO-139336-WMT:23-YSDP-92545","FAO-139336-WMT:23-YSDP-92545","FAO-139336","WMT:23-YSDP-92545"
"FAO-139336-WMT:23-YVX-92445","FAO-139336-WMT:23-YVX-92445","FAO-139336","WMT:23-YVX-92445"
"FAO-139336-WMT:23-YXY-92526-03","FAO-139336-WMT:23-YXY-92526-03","FAO-139336","WMT:23-YXY-92526-03"
"FAO-139336-WMT:23-YZSL-92445","FAO-139336-WMT:23-YZSL-92445","FAO-139336","WMT:23-YZSL-92445"
"FAO-139622-WMT:23-KA-9101","FAO-139622-WMT:23-KA-9101","FAO-139622","WMT:23-KA-9101"
"FAO-139625-WMT:23-ESDV-92521","FAO-139625-WMT:23-ESDV-92521","FAO-139625","WMT:23-ESDV-92521"
"FAO-140992-WMT:23-GO-9114","FAO-140992-WMT:23-GO-9114","FAO-140992","WMT:23-GO-9114"
"FAO-140992-WMT:48-ZSH-96966A","FAO-140992-WMT:48-ZSH-96966A","FAO-140992","WMT:48-ZSH-96966A"
"FAO-141009-WMT:23-KA-9101","FAO-141009-WMT:23-KA-9101","FAO-141009","WMT:23-KA-9101"
"FAO-141088-WMT:23-KA-9101-APH","FAO-141088-WMT:23-KA-9101-APH","FAO-141088","WMT:23-KA-9101-APH"
"FAO-141088-WMT:23-KA-9101-EPR","FAO-141088-WMT:23-KA-9101-EPR","FAO-141088","WMT:23-KA-9101-EPR"
"FAO-141088-WMT:23-KA-9101-M01-35","FAO-141088-WMT:23-KA-9101-M01-35","FAO-141088","WMT:23-KA-9101-M01-35"
"FAO-141099-WMT:23-PSV-96194","FAO-141099-WMT:23-PSV-96194","FAO-141099","WMT:23-PSV-96194"
"FAO-141168-WMT:23-FV-92543","FAO-141168-WMT:23-FV-92543","FAO-141168","WMT:23-FV-92543"
"FAO-141168-WMT:23-PT-92536","FAO-141168-WMT:23-PT-92536","FAO-141168","WMT:23-PT-92536"
"FAO-141168-WMT:23-TE-96102-01","FAO-141168-WMT:23-TE-96102-01","FAO-141168","WMT:23-TE-96102-01"
"FAO-141168-WMT:23-TE-96111-03","FAO-141168-WMT:23-TE-96111-03","FAO-141168","WMT:23-TE-96111-03"
"FAO-141168-WMT:23-TE-96112-04","FAO-141168-WMT:23-TE-96112-04","FAO-141168","WMT:23-TE-96112-04"
"FAO-141168-WMT:23-TE-96114-03","FAO-141168-WMT:23-TE-96114-03","FAO-141168","WMT:23-TE-96114-03"
"FAO-141168-WMT:23-TE-96116-02","FAO-141168-WMT:23-TE-96116-02","FAO-141168","WMT:23-TE-96116-02"
"FAO-141168-WMT:23-TE-96136-04","FAO-141168-WMT:23-TE-96136-04","FAO-141168","WMT:23-TE-96136-04"
"FAO-141168-WMT:23-TE-96137-03","FAO-141168-WMT:23-TE-96137-03","FAO-141168","WMT:23-TE-96137-03"
"FAO-141168-WMT:23-XT-96124","FAO-141168-WMT:23-XT-96124","FAO-141168","WMT:23-XT-96124"
"FAO-141168-WMT:23-YT-96118-01","FAO-141168-WMT:23-YT-96118-01","FAO-141168","WMT:23-YT-96118-01"
"FAO-141168-WMT:23-YT-96133-01","FAO-141168-WMT:23-YT-96133-01","FAO-141168","WMT:23-YT-96133-01"
"FAO-141179-WMT:48-TB-9159","FAO-141179-WMT:48-TB-9159","FAO-141179","WMT:48-TB-9159"
"FAO-141183-WMT:23-HS-92521-05","FAO-141183-WMT:23-HS-92521-05","FAO-141183","WMT:23-HS-92521-05"
"FAO-141200-WMT:23-PT-96150-01","FAO-141200-WMT:23-PT-96150-01","FAO-141200","WMT:23-PT-96150-01"
"FAO-141200-WMT:23-TT-92533","FAO-141200-WMT:23-TT-92533","FAO-141200","WMT:23-TT-92533"
"FAO-141730-WMT:23-XX-9114","FAO-141730-WMT:23-XX-9114","FAO-141730","WMT:23-XX-9114"
"FAO-142150-WMT:23-KA-9101","FAO-142150-WMT:23-KA-9101","FAO-142150","WMT:23-KA-9101"
"FAO-142152-WMT:23-KA-9101-M01","FAO-142152-WMT:23-KA-9101-M01","FAO-142152","WMT:23-KA-9101-M01"
"FAO-143726-WMT:45-HV-92514-03","FAO-143726-WMT:45-HV-92514-03","FAO-143726","WMT:45-HV-92514-03"
"FAO-143785-WMT:23-HV-96173-01","FAO-143785-WMT:23-HV-96173-01","FAO-143785","WMT:23-HV-96173-01"
"FAO-143785-WMT:23-HV-96173-02","FAO-143785-WMT:23-HV-96173-02","FAO-143785","WMT:23-HV-96173-02"
"FAO-143796-WMT:23-PC-9109","FAO-143796-WMT:23-PC-9109","FAO-143796","WMT:23-PC-9109"
"FAO-144063-WMT:23-YSDP-92545","FAO-144063-WMT:23-YSDP-92545","FAO-144063","WMT:23-YSDP-92545"
"FAO-144063-WMT:23-YSV-92445","FAO-144063-WMT:23-YSV-92445","FAO-144063","WMT:23-YSV-92445"
"FAO-144063-WMT:23-YVX-92545","FAO-144063-WMT:23-YVX-92545","FAO-144063","WMT:23-YVX-92545"
"FAO-144063-WMT:23-YZSL-92445","FAO-144063-WMT:23-YZSL-92445","FAO-144063","WMT:23-YZSL-92445"
"FAO-144778-WMT:23-DB-9101","FAO-144778-WMT:23-DB-9101","FAO-144778","WMT:23-DB-9101"
"FAO-144780-WMT:23-KA-9101-M01","FAO-144780-WMT:23-KA-9101-M01","FAO-144780","WMT:23-KA-9101-M01"
"FAO-144892-WMT:23-EXY-92551B-03","FAO-144892-WMT:23-EXY-92551B-03","FAO-144892","WMT:23-EXY-92551B-03"
"FAO-144893-WMT:23-EZSH-92501A","FAO-144893-WMT:23-EZSH-92501A","FAO-144893","WMT:23-EZSH-92501A"
"FAO-146883-WMT:23-GG-9105","FAO-146883-WMT:23-GG-9105","FAO-146883","WMT:23-GG-9105"
"FAO-146883-WMT:23-GK-9107A","FAO-146883-WMT:23-GK-9107A","FAO-146883","WMT:23-GK-9107A"
"FAO-147642-WMT:23-KA-9101","FAO-147642-WMT:23-KA-9101","FAO-147642","WMT:23-KA-9101"
"FAO-147649-WMT:23-ESDV-92551A","FAO-147649-WMT:23-ESDV-92551A","FAO-147649","WMT:23-ESDV-92551A"
"FAO-147672-WMT:23-YXY-92445-05","FAO-147672-WMT:23-YXY-92445-05","FAO-147672","WMT:23-YXY-92445-05"
"FAO-147672-WMT:23-YZSL-92526","FAO-147672-WMT:23-YZSL-92526","FAO-147672","WMT:23-YZSL-92526"
"FAO-147702-WMT:23-FV-92543","FAO-147702-WMT:23-FV-92543","FAO-147702","WMT:23-FV-92543"
"FAO-147754-WMT:45-HV-92515-03","FAO-147754-WMT:45-HV-92515-03","FAO-147754","WMT:45-HV-92515-03"
"FAO-147818-WMT:23-FV-92543","FAO-147818-WMT:23-FV-92543","FAO-147818","WMT:23-FV-92543"
"FAO-147855-WMT:23-FV-92543","FAO-147855-WMT:23-FV-92543","FAO-147855","WMT:23-FV-92543"
"FAO-148112-WMT:23-KA-9101","FAO-148112-WMT:23-KA-9101","FAO-148112","WMT:23-KA-9101"
"FAO-148143-WMT:23-FV-92543","FAO-148143-WMT:23-FV-92543","FAO-148143","WMT:23-FV-92543"
"FAO-148147-WMT:23-FV-92543","FAO-148147-WMT:23-FV-92543","FAO-148147","WMT:23-FV-92543"
"FAO-149166-WMT:23-FV-92543","FAO-149166-WMT:23-FV-92543","FAO-149166","WMT:23-FV-92543"
"FAO-149292-WMT:23-FV-92543","FAO-149292-WMT:23-FV-92543","FAO-149292","WMT:23-FV-92543"
"FAO-150249-WMT:23-ESDV-92551A","FAO-150249-WMT:23-ESDV-92551A","FAO-150249","WMT:23-ESDV-92551A"
"FAO-150251-WMT:23-KA-9101-M01","FAO-150251-WMT:23-KA-9101-M01","FAO-150251","WMT:23-KA-9101-M01"
"FAO-150252-WMT:23-KA-9101-M01","FAO-150252-WMT:23-KA-9101-M01","FAO-150252","WMT:23-KA-9101-M01"
"FAO-150441-WMT:23-FV-92543","FAO-150441-WMT:23-FV-92543","FAO-150441","WMT:23-FV-92543"
"FAO-150442-WMT:23-FV-92543","FAO-150442-WMT:23-FV-92543","FAO-150442","WMT:23-FV-92543"
"FAO-152853-WMT:23-KA-9101-M01","FAO-152853-WMT:23-KA-9101-M01","FAO-152853","WMT:23-KA-9101-M01"
"FAO-153041-WMT:23-DB-9101","FAO-153041-WMT:23-DB-9101","FAO-153041","WMT:23-DB-9101"
"FAO-153044-WMT:23-YSV-92526","FAO-153044-WMT:23-YSV-92526","FAO-153044","WMT:23-YSV-92526"
"FAO-153044-WMT:23-YSV-92545","FAO-153044-WMT:23-YSV-92545","FAO-153044","WMT:23-YSV-92545"
"FAO-153045-WMT:23-ESDV-92521","FAO-153045-WMT:23-ESDV-92521","FAO-153045","WMT:23-ESDV-92521"
"FAO-153046-WMT:23-ESDV-92551A","FAO-153046-WMT:23-ESDV-92551A","FAO-153046","WMT:23-ESDV-92551A"
"FAO-153046-WMT:23-YSV-92445","FAO-153046-WMT:23-YSV-92445","FAO-153046","WMT:23-YSV-92445"
"FAO-153053-WMT:23-KA-9101-M01","FAO-153053-WMT:23-KA-9101-M01","FAO-153053","WMT:23-KA-9101-M01"
"FAO-154406-WMT:23-PI-96145","FAO-154406-WMT:23-PI-96145","FAO-154406","WMT:23-PI-96145"
"FAO-154406-WMT:23-PV-96129","FAO-154406-WMT:23-PV-96129","FAO-154406","WMT:23-PV-96129"
"FAO-154444-WMT:23-PT-92531","FAO-154444-WMT:23-PT-92531","FAO-154444","WMT:23-PT-92531"
"FAO-154444-WMT:23-PT-92535","FAO-154444-WMT:23-PT-92535","FAO-154444","WMT:23-PT-92535"
"FAO-154444-WMT:23-PT-96150-01","FAO-154444-WMT:23-PT-96150-01","FAO-154444","WMT:23-PT-96150-01"
"FAO-154444-WMT:23-PT-96160-02","FAO-154444-WMT:23-PT-96160-02","FAO-154444","WMT:23-PT-96160-02"
"FAO-154444-WMT:23-TT-92532","FAO-154444-WMT:23-TT-92532","FAO-154444","WMT:23-TT-92532"
"FAO-154444-WMT:23-TT-92536","FAO-154444-WMT:23-TT-92536","FAO-154444","WMT:23-TT-92536"
"FAO-154444-WMT:23-TT-96181-02","FAO-154444-WMT:23-TT-96181-02","FAO-154444","WMT:23-TT-96181-02"
"FAO-154446-WMT:23-FY-92543","FAO-154446-WMT:23-FY-92543","FAO-154446","WMT:23-FY-92543"
"FAO-154446-WMT:23-FZSL-92543","FAO-154446-WMT:23-FZSL-92543","FAO-154446","WMT:23-FZSL-92543"
"FAO-154446-WMT:23-PDT-96162","FAO-154446-WMT:23-PDT-96162","FAO-154446","WMT:23-PDT-96162"
"FAO-154446-WMT:23-PT-92536","FAO-154446-WMT:23-PT-92536","FAO-154446","WMT:23-PT-92536"
"FAO-154446-WMT:23-PT-96157-02","FAO-154446-WMT:23-PT-96157-02","FAO-154446","WMT:23-PT-96157-02"
"FAO-154446-WMT:23-TE-96116-03","FAO-154446-WMT:23-TE-96116-03","FAO-154446","WMT:23-TE-96116-03"
"FAO-154446-WMT:23-TE-96137-03","FAO-154446-WMT:23-TE-96137-03","FAO-154446","WMT:23-TE-96137-03"
"FAO-154446-WMT:23-ZT-96121-01","FAO-154446-WMT:23-ZT-96121-01","FAO-154446","WMT:23-ZT-96121-01"
"FAO-154446-WMT:23-ZT-96121-03","FAO-154446-WMT:23-ZT-96121-03","FAO-154446","WMT:23-ZT-96121-03"
"FAO-155178-WMT:23-HV-92527-03","FAO-155178-WMT:23-HV-92527-03","FAO-155178","WMT:23-HV-92527-03"
"FAO-155178-WMT:23-HV-92540-03","FAO-155178-WMT:23-HV-92540-03","FAO-155178","WMT:23-HV-92540-03"
"FAO-155178-WMT:45-HV-92514-01","FAO-155178-WMT:45-HV-92514-01","FAO-155178","WMT:45-HV-92514-01"
"FAO-155237-WMT:23-EZSH-92501B","FAO-155237-WMT:23-EZSH-92501B","FAO-155237","WMT:23-EZSH-92501B"
"FAO-155238-WMT:23-HS-92551B-05","FAO-155238-WMT:23-HS-92551B-05","FAO-155238","WMT:23-HS-92551B-05"
"FAO-155239-WMT:23-EZSM-92501A","FAO-155239-WMT:23-EZSM-92501A","FAO-155239","WMT:23-EZSM-92501A"
"FAO-155739-WMT:23-YXY-92445-05","FAO-155739-WMT:23-YXY-92445-05","FAO-155739","WMT:23-YXY-92445-05"
"FAO-155887-WMT:48-ZSH-96966A","FAO-155887-WMT:48-ZSH-96966A","FAO-155887","WMT:48-ZSH-96966A"
"IAO-035922-WMT:23-HA-9103","IAO-035922-WMT:23-HA-9103","IAO-035922","WMT:23-HA-9103"
"IAO-035924-WMT:23-HA-9114","IAO-035924-WMT:23-HA-9114","IAO-035924","WMT:23-HA-9114"
"KAO-146733-WMT:23-TE-96101-04","KAO-146733-WMT:23-TE-96101-04","KAO-146733","WMT:23-TE-96101-04"
"KAO-162995-WMT:45-TT-92506","KAO-162995-WMT:45-TT-92506","KAO-162995","WMT:45-TT-92506"
"KAO-163830-WMT:45-FT-92139A","KAO-163830-WMT:45-FT-92139A","KAO-163830","WMT:45-FT-92139A"
"KAO-164869-WMT:48-SU-9113","KAO-164869-WMT:48-SU-9113","KAO-164869","WMT:48-SU-9113"
"KAO-170563-WMT:45-FT-92139A","KAO-170563-WMT:45-FT-92139A","KAO-170563","WMT:45-FT-92139A"
"KAO-173289-WMT:23-KB-9103","KAO-173289-WMT:23-KB-9103","KAO-173289","WMT:23-KB-9103"
"KAO-177767-WMT:45-FT-92139A","KAO-177767-WMT:45-FT-92139A","KAO-177767","WMT:45-FT-92139A"
"MAO-011254-WMT:VAL","MAO-011254-WMT:VAL","MAO-011254","WMT:VAL"
"MAO-011258-WMT:VAL","MAO-011258-WMT:VAL","MAO-011258","WMT:VAL"
"MAO-011260-WMT:VAL","MAO-011260-WMT:VAL","MAO-011260","WMT:VAL"
"MAO-011263-WMT:VAL","MAO-011263-WMT:VAL","MAO-011263","WMT:VAL"
"MAO-011268-WMT:VAL","MAO-011268-WMT:VAL","MAO-011268","WMT:VAL"
"FAO-070704-WMT:23-SU-9105","FAO-070704-WMT:23-SU-9105","FAO-070704","WMT:23-SU-9105"
"FAO-070737-WMT:23-SU-9105","FAO-070737-WMT:23-SU-9105","FAO-070737","WMT:23-SU-9105"
"FAO-070770-WMT:48-ZSH-96966A","FAO-070770-WMT:48-ZSH-96966A","FAO-070770","WMT:48-ZSH-96966A"
"FAO-075580-WMT:23-KA-9101-A01","FAO-075580-WMT:23-KA-9101-A01","FAO-075580","WMT:23-KA-9101-A01"
"FAO-075581-WMT:23-FT-92537-02","FAO-075581-WMT:23-FT-92537-02","FAO-075581","WMT:23-FT-92537-02"
